2018-05-03 15:54:16,178[DEBUG] StateMachine Broadcast: Process timer message for machine proxy_s1mme_imsi, size=150270, open=11870, metric=0, events1=0, events2=0, pushers=315831, create=150384, release=0, error=0, push_count=328473, unhosted_size=0, unhosted_count=0, fromproxy_count=0, clock=2018-02-24 14:03:35.257, expired=0, min-time=2018-02-24 14:00:00.0, time-escaped:302 ms.
2018-05-03 15:55:15,892[DEBUG] StateMachine Broadcast: Process timer message for machine bigxdrdropproxyimsi, size=12058, open=12010, metric=1, events1=0, events2=1492, pushers=41, create=12058, release=0, error=0, push_count=12680, unhosted_size=0, unhosted_count=0, fromproxy_count=0, clock=2018-02-24 14:04:41.299, expired=0, min-time=2018-02-24 14:00:01.014, time-escaped:16 ms.
2018-05-03 15:55:15,929[DEBUG] StateMachine Broadcast: Process timer message for machine bigxdrdrops1mme, size=26000, open=18936, metric=0, events1=0, events2=20, pushers=12792, create=26012, release=32, error=1, push_count=43750, unhosted_size=0, unhosted_count=0, fromproxy_count=1622, clock=2018-02-24 14:03:54.059, expired=25, min-time=2018-02-24 11:57:11.769, time-escaped:53 ms.
2018-05-03 15:55:16,160[DEBUG] StateMachine Broadcast: Process timer message for machine proxy_s1mme_imsi, size=181751, open=16304, metric=0, events1=0, events2=0, pushers=472525, create=182543, release=0, error=0, push_count=491525, unhosted_size=0, unhosted_count=0, fromproxy_count=0, clock=2018-02-24 14:04:31.3, expired=0, min-time=2018-02-24 14:00:00.0, time-escaped:284 ms.
2018-05-03 15:56:15,883[DEBUG] StateMachine Broadcast: Process timer message for machine bigxdrdropproxyimsi, size=17582, open=17506, metric=1, events1=0, events2=316, pushers=54, create=17582, release=0, error=0, push_count=19054, unhosted_size=0, unhosted_count=0, fromproxy_count=0, clock=2018-02-24 14:05:20.843, expired=0, min-time=2018-02-24 14:00:01.014, time-escaped:7 ms.
2018-05-03 15:56:15,921[DEBUG] StateMachine Broadcast: Process timer message for machine bigxdrdrops1mme, size=32212, open=22883, metric=0, events1=0, events2=8, pushers=19227, create=32244, release=40, error=178, push_count=58903, unhosted_size=0, unhosted_count=0, fromproxy_count=4033, clock=2018-02-24 14:04:54.185, expired=36, min-time=2018-02-24 12:01:38.041, time-escaped:45 ms.
2018-05-03 15:56:16,168[DEBUG] StateMachine Broadcast: Process timer message for machine proxy_s1mme_imsi, size=200396, open=20285, metric=0, events1=0, events2=0, pushers=592193, create=200760, release=0, error=0, push_count=615412, unhosted_size=0, unhosted_count=0, fromproxy_count=0, clock=2018-02-24 14:05:28.926, expired=0, min-time=2018-02-24 14:00:00.0, time-escaped:292 ms.
2018-05-03 15:57:15,886[DEBUG] StateMachine Broadcast: Process timer message for machine bigxdrdropproxyimsi, size=20878, open=20799, metric=1, events1=0, events2=481, pushers=54, create=20878, release=0, error=0, push_count=23017, unhosted_size=0, unhosted_count=0, fromproxy_count=0, clock=2018-02-24 14:05:57.917, expired=0, min-time=2018-02-24 14:00:01.014, time-escaped:10 ms.
2018-05-03 15:57:15,919[DEBUG] StateMachine Broadcast: Process timer message for machine bigxdrdrops1mme, size=32204, open=25165, metric=0, events1=0, events2=319, pushers=17572, create=32244, release=52, error=841, push_count=63435, unhosted_size=0, unhosted_count=0, fromproxy_count=6455, clock=2018-02-24 14:04:54.013, expired=25, min-time=2018-02-24 12:02:49.188, time-escaped:43 ms.
2018-05-03 15:57:16,200[DEBUG] StateMachine Broadcast: Process timer message for machine proxy_s1mme_imsi, size=221381, open=22546, metric=0, events1=0, events2=0, pushers=746290, create=221456, release=0, error=0, push_count=771559, unhosted_size=0, unhosted_count=0, fromproxy_count=0, clock=2018-02-24 14:05:33.224, expired=0, min-time=2018-02-24 14:00:00.0, time-escaped:324 ms.
2018-05-03 15:58:15,885[DEBUG] StateMachine Broadcast: Process timer message for machine bigxdrdropproxyimsi, size=22938, open=22840, metric=1, events1=0, events2=680, pushers=63, create=22938, release=0, error=0, push_count=25546, unhosted_size=0, unhosted_count=0, fromproxy_count=0, clock=2018-02-24 14:06:11.104, expired=0, min-time=2018-02-24 14:00:01.014, time-escaped:8 ms.
2018-05-03 15:58:15,944[DEBUG] StateMachine Broadcast: Process timer message for machine bigxdrdrops1mme, size=38211, open=31378, metric=0, events1=0, events2=9, pushers=19236, create=38263, release=61, error=1942, push_count=76502, unhosted_size=0, unhosted_count=0, fromproxy_count=7807, clock=2018-02-24 14:05:54.463, expired=19, min-time=2018-02-24 12:03:43.637, time-escaped:66 ms.
2018-05-03 15:58:16,300[DEBUG] StateMachine Broadcast: Process timer message for machine proxy_s1mme_imsi, size=237182, open=26628, metric=0, events1=0, events2=0, pushers=895401, create=237815, release=0, error=0, push_count=926955, unhosted_size=0, unhosted_count=0, fromproxy_count=0, clock=2018-02-24 14:05:54.785, expired=0, min-time=2018-02-24 14:00:00.0, time-escaped:423 ms.
